ORF,Promoter,Terminator
YHR032W,-1,1
YGR142W,1,0
YBR147W,1,1
YDL215C,0,1
YJL011C,0,0
YMR157C,-1,1
YEL016C,-1,-1
YDR472W,0,-1
YDL126C,1,-1
YDL037C,0,0
YLR178C,1,-1
YER095W,0,0
YLR089C,0,-1
YCL058C,-1,1
YPR194C,0,0
YGL252C,1,-1
YGL006W-A,0,1
YGL163C,0,1
YDR017C,1,1
YCR038C,1,1
YKL208W,0,1
YPL203W,1,0
YBR059C,1,1
YDR473C,0,-1
YDR384C,0,0
YJR091C,0,0
YDR295C,0,1
YNL067W,1,0
YOR204W,1,0
YOR026W,1,1
YML088W,0,-1
YNR047W,1,1
YLR445W,1,1
YJL100W,0,1
YMR246W,0,0
YLR356W,0,1
YKL209C,0,-1
YIL121W,0,0
YMR068W,0,1
YLR267W,-1,1
YPL115C,1,-1
YPL026C,0,-1
YOL136C,0,-1
YOR393W,0,0
YOL047C,0,1
YDR106W,-1,0
YPR006C,1,0
YHR211W,0,0
YNL068C,0,0
YIR012W,-1,-1
YBL079W,0,0
YOR205C,-1,0
YHR122W,1,1
YHR199C-A,-1,1
YOR116C,0,1
YKL090W,0,1
YHR033W,1,-1
YGR232W,-1,-1
YBR237W,-1,0
YGR143W,0,0
YBR148W,1,1
YGR054W,0,0
YJL101C,0,0
YMR247C,0,0
YDL216C,1,1
YJL012C,0,1
YKR070W,1,-1
YER053C-A,0,0
YIL033C,0,1
YLR179C,0,1
YER185W,0,0
YER096W,0,0
YCL059C,1,1
YAL060W,1,1
YGL164C,1,-1
YDR107C,-1,0
YDR018C,1,1
YGL075C,0,0
YIR013C,0,-1
YCR039C,-1,1
YKL091C,0,1
YHR034C,-1,-1
YGR233C,0,-1
YBR238C,0,0
YPL204W,0,1
YLR050C,1,1
YKR071C,1,-1
YNL335W,0,-1
YER186C,0,0
YBL040C,0,-1
YNL246W,1,-1
YNL157W,1,-1
YOR027W,1,0
YLR446W,1,-1
YNR048W,1,-1
YLR357W,1,1
YEL017W,0,-1
YMR158W,-1,-1
YIL122W,0,0
YMR069W,1,0
YLR268W,1,1
YDL127W,0,-1
YGL253W,0,-1
YOL048C,1,-1
YOR394W,0,0
YPR007C,0,1
YNL069C,0,-1
YHR123W,1,1
YEL076C-A,1,1
YKL180W,0,-1
YOR028C,0,0
YGR144W,0,1
YBR149W,1,-1
YGR055W,0,0
YLR447C,0,-1
YNR049C,1,-1
YMR159C,-1,0
YDL217C,1,0
YJL013C,1,-1
YIL034C,1,1
YDL039C,0,0
YDR385W,0,1
YDR296W,0,0
YAL061W,0,1
YGL076C,0,1
YDR019C,1,1
YBR020W,0,0
YBR085C-A,0,0
YBR239C,0,0
YKL092C,1,-1
YLR051C,-1,1
YPL116W,0,-1
YPL027W,1,-1
YDR475C,1,0
YNL336W,0,0
YKR072C,0,1
YOL137W,-1,-1
YNL247W,-1,1
YJR093C,1,0
YNL158W,-1,1
YOR206W,-1,-1
YOR117W,0,0
YPR170W-B,0,1
YJL102W,-1,0
YEL018W,-1,-1
YPL206C,0,-1
YIL123W,0,0
YDL128W,0,0
YPL117C,0,-1
YOL138C,-1,1
YGL188C-A,0,1
YGL254W,1,0
YPR196W,0,0
YNL248C,-1,1
YML050W,1,-1
YDR108W,-1,-1
YNL159C,-1,0
YHR213W,1,0
YIR014W,0,1
YOR207C,-1,-1
YKL181W,1,0
YHR124W,1,0
YHR035W,-1,1
YGR234W,0,-1
YMR030W,0,-1
YGR145W,1,-1
YHR022C-A,-1,0
YGR056W,0,-1
YJL103C,-1,0
YEL019C,-1,1
YIL035C,1,-1
YER187W,0,0
YDR386W,1,-1
YBL041W,0,-1
YER098W,0,-1
YDR297W,0,0
YAL062W,0,0
YDR109C,-1,-1
YBR110W,0,0
YGL077C,1,1
YBR021W,0,1
YMR120C,1,-1
YAR042W,-1,0
YGR235C,1,-1
YMR031C,0,-1
YGR146C,1,-1
YGR057C,0,-1
YBL008W-A,1,1
YPL028W,1,1
YDR476C,0,1
YDR387C,-1,-1
YBL042C,0,0
YOL049W,1,-1
YJR094C,0,1
YER099C,0,-1
YDR298C,0,0
YPR008W,0,0
YAL063C,0,0
YBR111C,-1,0
YOR118W,0,-1
YLR448W,0,0
YLR359W,1,1
YDL218W,0,0
YJL014W,1,-1
YIL124W,1,0
YDL129W,1,0
YNL030W,0,-1
YOL139C,1,-1
YHR072W-A,1,0
YGL255W,0,1
YML051W,1,1
YOR396W,0,0
YNL249C,1,-1
YGL166W,0,-1
YIR015W,1,1
YLR287C-A,1,1
YHR214W,0,0
YNR010W,1,-1
YKL182W,0,1
YOR119C,0,-1
YHR036W,1,1
YKL093W,1,-1
YLR141W,-1,1
YLR052W,-1,-1
YNL031C,0,-1
YBR200W,0,1
YGL167C,0,-1
YGL078C,1,-1
YBR022W,1,-1
YNR011C,-1,-1
YMR121C,0,1
YHR126C,0,0
YGR236C,1,1
YLR231C,1,0
YGR147C,1,0
YPL207W,1,-1
YLR053C,1,-1
YPL118W,-1,-1
YPL029W,1,1
YDR080W,-1,-1
YOR090C,0,1
YCR002C,-1,0
YMR242W-A,-1,-1
YOR208W,-1,-1
YPR009W,0,-1
YLR099W-A,-1,1
YBR112C,0,-1
YBR023C,0,-1
YDL190C,0,-1
YLR449W,0,0
YJL104W,0,0
YDL219W,-1,0
YOL010W,0,-1
YIL125W,0,1
YPL119C,-1,1
YDR170C,0,0
YIL036W,0,-1
YNL339C,0,0
YDR081C,-1,-1
YGL256W,0,0
YML052W,0,1
YPR198W,0,0
YHR215W,0,0
YMR210W,-1,1
YIR016W,1,-1
YOR209C,0,-1
YKL183W,-1,0
YLR320W,-1,-1
YHR037W,1,1
YKL094W,1,1
YMR032W,0,1
YLR142W,1,0
YDL001W,-1,0
YGR058W,0,1
YDR477W,0,1
YNL121C,0,1
YKR074W,0,-1
YMR194C-B,0,0
YIL037C,0,1
YER189W,0,1
YDR388W,-1,0
YBL043W,1,0
YJR095W,0,1
YDR299W,0,-1
YML053C,0,0
YGL257C,0,0
YBR201W,1,-1
YPR199C,1,0
YAL064W,0,0
YMR300C,1,1
YIR017C,-1,-1
YER087C-B,1,-1
YLR321C,1,-1
YGR237C,1,1
YPL090C,0,-1
YGR148C,0,1
YPL208W,-1,1
YDL002C,-1,0
YER060W,0,1
YLR054C,1,1
YKR075C,0,-1
YOR180C,0,0
YAL065C,-1,0
YFL060C,-1,-1
YJL105W,0,0
YOL100W,0,-1
YJL016W,0,1
YPL209C,-1,1
YOL011W,0,0
YNL210W,0,1
YDR260C,1,0
YIL126W,-1,0
YER061C,1,-1
YNL032W,0,-1
YGL168W,1,-1
YHR216W,0,0
YLR410W,-1,0
YGL079W,1,-1
YMR211W,1,-1
YNR012W,-1,-1
YHR127W,0,1
YKL184W,1,-1
YKL095W,1,1
YHR038W,1,-1
YMR033W,1,-1
YLR143W,0,-1
YGR059W,1,0
YOL101C,0,1
YOL012C,0,0
YNL211C,0,-1
YPR070W,-1,0
YIL127C,-1,-1
YDR478W,1,-1
YNL122C,1,-1
YBL044W,-1,1
YIL038C,1,-1
YDR389W,0,-1
YJR096W,1,1
YOR091W,0,0
YBR202W,0,0
YCR003W,-1,-1
YML054C,1,-1
YCR024C-A,0,1
YMR301C,1,1
YCR024C-B,1,1
YBR024W,0,-1
YMR212C,-1,-1
YNR013C,0,-1
YDL191W,0,-1
YAR002C-A,-1,-1
YGR238C,0,1
YLR233C,-1,1
YHR039C,1,-1
YFR040W,0,-1
YMR034C,-1,-1
YBL071C-B,-1,1
YER150W,0,0
YLR144C,-1,-1
YLR055C,0,1
YDR171W,0,0
YDR082W,-1,1
YDR479C,0,-1
YOR270C,1,-1
YGL040C,0,-1
YBL045C,-1,-1
YCR004C,0,-1
YGR020C,-1,-1
YBR025C,0,-1
YNL300W,0,1
YJL106W,0,0
YFR041C,-1,-1
YDR350C,-1,0
YER151C,1,0
YER062C,0,1
YDR261C,0,1
YNL033W,0,0
YGL258W,0,0
YGL169W,0,1
YLR411W,0,1
YIR018W,-1,-1
YPL180W,1,0
YMR123W,0,1
YKL185W,0,1
YHR128W,1,-1
YKL096W,0,1
YBL071W-A,-1,0
YPL091W,1,-1
YGR149W,0,-1
YDL003W,0,0
YNL301C,0,0
YJL107C,0,1
YML081C-A,0,-1
YOL102C,1,-1
YDL133C-A,0,0
YCL024W,0,0
YOL013C,0,-1
YPR160W,0,-1
YPR071W,0,0
YKR076W,0,1
YOR181W,0,-1
YJR097W,1,-1
YOR092W,0,0
YFL061W,0,-1
YBR203W,0,-1
YMR302C,0,1
YBR114W,0,-1
YIR019C,0,0
YDL192W,0,0
YLR323C,-1,1
YKL186C,0,0
YHR129C,0,-1
YGR239C,0,0
YHL020C,1,1
YCL025C,0,0
YDR172W,0,-1
YOR360C,0,-1
YPR161C,1,-1
YOR271C,0,1
YDR083W,1,-1
YOR182C,-1,-1
YJR098C,-1,-1
YOR093C,-1,0
YCR005C,0,0
YBR204C,-1,-1
YAL067C,0,0
YBR115C,1,-1
YNR034W-A,0,-1
YBR026C,1,0
YER152C,1,1
YNL212W,-1,-1
YIL128W,0,-1
YNL123W,1,-1
YNL034W,0,0
YIL039W,1,-1
YDR173C,-1,-1
YDR084C,1,-1
YGL259W,0,1
YML055W,0,-1
YHR218W,0,1
YPL270W,1,1
YNR014W,0,1
YMR213W,-1,1
YLR412W,1,0
YMR124W,1,1
YPL181W,0,1
YPL092W,0,1
YLR234W,-1,0
YMR035W,-1,-1
YDL004W,0,0
YLR145W,-1,-1
YJL108C,1,1
YLR056W,0,1
YNL302C,0,-1
YNL213C,-1,-1
YKR077W,1,1
YIL129C,0,-1
YGL130W,-1,-1
YPR072W,0,-1
YBL046W,-1,-1
YNL035C,0,0
YFL062W,0,0
YML056C,0,-1
YGR110W,0,0
YMR303C,0,0
YDL085C-A,0,-1
YGR021W,-1,0
YDL193W,1,0
YKL187C,0,1
YFR042W,-1,-1
YDR440W,0,-1
YMR036C,0,-1
YDR351W,-1,0
YDL005C,0,-1
YLR146C,-1,-1
YER063W,0,-1
YDR262W,0,-1
YHL021C,1,1
YPR162C,1,1
YOR361C,1,0
YGL131C,-1,-1
YPR073C,1,-1
YBL047C,-1,0
YPL119C-A,1,-1
YAL068C,-1,0
YGR200C,1,-1
YDR530C,-1,1
YFR043C,1,-1
YDR441C,0,-1
YOL103W,0,-1
YOL014W,0,0
YER153C,-1,1
YJL019W,-1,0
YNL124W,0,1
YER064C,0,-1
YDR263C,1,-1
YDR085C,0,1
YOR072W-B,0,1
YHR219W,1,0
YMR214W,1,1
YPL271W,0,1
YLR390W-A,1,-1
YLR413W,0,-1
YNR015W,1,-1
YLR324W,-1,-1
YMR125W,1,-1
YPL093W,-1,0
YKL098W,-1,0
YJL109C,1,1
YOL104C,0,0
YLR057W,1,-1
YGL220W,-1,-1
YKR078W,1,-1
YNL125C,0,-1
YOR272W,0,-1
YOR183W,-1,1
YJR099W,-1,-1
YOR094W,-1,-1
YHR001W,0,1
YBR205W,-1,1
YGR111W,0,1
YLR414C,1,-1
YNR016C,0,-1
YPL272C,0,0
YDL194W,0,1
YKL188C,1,-1
YLR325C,0,-1
YMR126C,0,-1
YPL183C,0,-1
YMR037C,0,0
YPL094C,-1,1
YKL099C,-1,1
YDR352W,0,0
YLR147C,-1,-1
YLR058C,1,-1
YHL022C,1,1
YOR362C,0,1
YGL221C,-1,1
YPR163C,0,1
YDR174W,-1,-1
YPR074C,0,1
YKR079C,0,-1
YOR273C,0,-1
YHR190W,1,-1
YOR095C,0,-1
YGR201C,1,1
YFL064C,0,1
YCR007C,0,0
YBR117C,0,1
YBR028C,1,1
YJL080C,0,1
YER190C-B,0,-1
YFR044C,0,1
YOL015W,0,0
YNL214W,1,-1
YER065C,0,0
YDR264C,0,1
YDR175C,-1,-1
YNL036W,0,0
YDR086C,1,0
YCL001W-A,0,1
YHR191C,-1,-1
YCL001W-B,1,0
YML057W,1,-1
YMR304W,0,-1
YMR215W,1,-1
